Date,Open,High,Low,Close,Volume
2000-06-05 04:00:00,0.7027987,0.7173912,0.6754964,0.6877354,323668800
2000-06-06 04:00:00,0.6926787,0.7286889,0.6802043,0.6995038,525481600
2000-06-07 04:00:00,0.7051533,0.7305719,0.6900893,0.7272770,337019200
2000-06-08 04:00:00,0.7352794,0.7418692,0.7013865,0.7140962,238526400
2000-06-09 04:00:00,0.7286888,0.7376329,0.7108014,0.7211577,252358400
2000-06-12 04:00:00,0.7258649,0.7263356,0.6844409,0.6867943,290337600
2000-06-13 04:00:00,0.6867942,0.7131550,0.6641990,0.7117429,351456000
2000-06-14 04:00:00,0.7131550,0.7249233,0.6787923,0.6811458,277446400
2000-06-15 04:00:00,0.6872649,0.7032696,0.6703189,0.6957384,248572800
2000-06-16 04:00:00,0.7042111,0.7060947,0.6707897,0.6867943,303564800
2000-06-19 04:00:00,0.6820872,0.7371624,0.6764380,0.7277476,394004800
2000-06-20 04:00:00,0.7418693,0.7828227,0.7409279,0.7625818,501390400
2000-06-21 04:00:00,0.7606991,0.8576691,0.7578749,0.8378988,490000000
2000-06-22 04:00:00,0.8397818,0.8680255,0.8068303,0.8096545,467712000
2000-06-23 04:00:00,0.8101250,0.8228347,0.7654060,0.7785864,204965600
2000-06-26 04:00:00,0.7908254,0.8247183,0.7851770,0.8153034,185354400
2000-06-27 04:00:00,0.8101250,0.8360151,0.7776450,0.7795278,203470400
2000-06-28 04:00:00,0.8030647,0.8341325,0.7757624,0.8200107,286428800
2000-06-29 04:00:00,0.7992988,0.8124793,0.7691716,0.7719966,203660800
2000-06-30 04:00:00,0.7955326,0.8275427,0.7785865,0.7889428,323097600
2000-07-03 04:00:00,0.7851771,0.8181277,0.7851771,0.8030645,70828800
2000-07-05 04:00:00,0.8021235,0.8313085,0.7644650,0.7776454,265216000
2000-07-06 04:00:00,0.7908255,0.7974161,0.7475186,0.7804692,309545600
2000-07-07 04:00:00,0.7922377,0.8256599,0.7851772,0.8200107,263603200
2000-07-10 04:00:00,0.8148329,0.8774401,0.8096543,0.8604932,397796000
2000-07-11 04:00:00,0.8586105,0.8925034,0.8350739,0.8576692,357896000
2000-07-12 04:00:00,0.8755563,0.8877953,0.8491955,0.8868540,225433600
2000-07-13 04:00:00,0.8812056,0.9132149,0.8247183,0.8510792,445659200
2000-07-14 04:00:00,0.8604934,0.8887371,0.8567278,0.8689668,190276800
2000-07-17 04:00:00,0.8774402,0.8859128,0.8604934,0.8783817,260002400
2000-07-18 04:00:00,0.8812059,0.8868542,0.8567278,0.8623762,318404800
2000-07-19 04:00:00,0.8313081,0.8557862,0.7795279,0.7936497,457872800
2000-07-20 04:00:00,0.8284838,0.8595516,0.8153034,0.8303666,465572800
2000-07-21 04:00:00,0.8188339,0.8378989,0.7974162,0.8068302,196235200
2000-07-24 04:00:00,0.7917671,0.7964741,0.7155087,0.7333970,412171200
2000-07-25 04:00:00,0.7578749,0.7625819,0.7390452,0.7541084,211607200
2000-07-26 04:00:00,0.7508135,0.7719967,0.7418694,0.7541084,210470400
2000-07-27 04:00:00,0.7531668,0.8021228,0.7512840,0.7832932,294985600
2000-07-28 04:00:00,0.7875306,0.7908255,0.7060946,0.7277476,237893600
2000-07-31 04:00:00,0.7404574,0.7776452,0.7343384,0.7654062,155299200
2000-08-01 04:00:00,0.7578749,0.7705839,0.7418695,0.7428109,137284000
2000-08-02 04:00:00,0.7381038,0.7522256,0.7108016,0.7117429,162355200
2000-08-03 04:00:00,0.6863236,0.7239821,0.6665534,0.7230406,339897600
2000-08-04 04:00:00,0.7451652,0.7719968,0.6976212,0.7136258,263121600
2000-08-07 04:00:00,0.7211577,0.7390451,0.7108015,0.7220991,187348000
2000-08-08 04:00:00,0.7220991,0.7230405,0.6976211,0.7042108,176674400
2000-08-09 04:00:00,0.7249233,0.7296303,0.7117429,0.7155085,379640800
2000-08-10 04:00:00,0.7230407,0.7296305,0.7136259,0.7164501,251714400
2000-08-11 04:00:00,0.7056237,0.7230404,0.6863233,0.7183334,238056000
2000-08-14 04:00:00,0.7169205,0.7183334,0.6976210,0.7089186,156660000
2000-08-15 04:00:00,0.7117428,0.7220991,0.7004452,0.7032694,114200800
2000-08-16 04:00:00,0.7060945,0.7381037,0.7051531,0.7305717,143673600
2000-08-17 04:00:00,0.7286888,0.7898840,0.7277474,0.7748207,270900000
2000-08-18 04:00:00,0.7738793,0.7804690,0.7512840,0.7531668,190176000
2000-08-21 04:00:00,0.7569327,0.7767038,0.7475187,0.7606992,134467200
2000-08-22 04:00:00,0.7625818,0.7955325,0.7588163,0.7785864,276802400
2000-08-23 04:00:00,0.7752915,0.8247183,0.7691716,0.8181276,236863200
2000-08-24 04:00:00,0.8235408,0.8529620,0.8040059,0.8451946,310766400
2000-08-25 04:00:00,0.8510794,0.8661426,0.8491958,0.8557864,334460000
2000-08-28 04:00:00,0.8623762,0.8887371,0.8595520,0.8746152,359004800
2000-08-29 04:00:00,0.8717906,0.8953272,0.8689664,0.8915617,267030400
2000-08-30 04:00:00,0.8887369,0.9038009,0.8842652,0.8962689,285392800
2000-08-31 04:00:00,0.8882661,0.9263954,0.8877954,0.9179228,419596800
2000-09-01 04:00:00,0.9235708,0.9584050,0.9207466,0.9555808,256872000
2000-09-05 04:00:00,0.9438131,0.9659368,0.9376931,0.9405172,298642400
2000-09-06 04:00:00,0.9245128,0.9395761,0.8699083,0.8802646,355404000
2000-09-07 04:00:00,0.8906207,0.9424010,0.8774403,0.9339276,217464800
2000-09-08 04:00:00,0.9282780,0.9282780,0.8812056,0.8868540,195518400
2000-09-11 04:00:00,0.8840302,0.9094496,0.8755567,0.8802646,187381600
2000-09-12 04:00:00,0.8637889,0.9047423,0.8586103,0.8699080,187997600
2000-09-13 04:00:00,0.8548449,0.8962690,0.8548449,0.8736737,305984000
2000-09-14 04:00:00,0.8821471,0.8981517,0.8557863,0.8564924,426552000
2000-09-15 04:00:00,0.8699081,0.8764988,0.8171864,0.8320143,394514400
2000-09-18 04:00:00,0.8322495,0.9150977,0.8294254,0.9136856,424536000
2000-09-19 04:00:00,0.9000347,0.9113323,0.8821472,0.9028597,271510400
2000-09-20 04:00:00,0.8948564,0.9254535,0.8821467,0.9195699,227388000
2000-09-21 04:00:00,0.8812055,0.8981514,0.8322494,0.8539032,510490400
2000-09-22 04:00:00,0.7578747,0.7898840,0.7531669,0.7861184,726700800
2000-09-25 04:00:00,0.7945911,0.8360152,0.7842357,0.8058888,435551200
2000-09-26 04:00:00,0.8030644,0.8247182,0.7738794,0.7748207,290936800
2000-09-27 04:00:00,0.7795279,0.7945911,0.7268062,0.7371624,402259200
2000-09-28 04:00:00,0.7428108,0.8105966,0.7249234,0.8058888,979585600
2000-09-29 04:00:00,0.4245978,0.4368369,0.3822324,0.3878807,7421640800
2000-10-02 04:00:00,0.4020034,0.4029448,0.3539887,0.3652863,2424788800
2000-10-03 04:00:00,0.3756425,0.3765839,0.3342176,0.3361013,2038120000
2000-10-04 04:00:00,0.3370427,0.3577543,0.3295106,0.3558715,1466024000
2000-10-05 04:00:00,0.3539887,0.3690519,0.3313934,0.3323348,873006400
2000-10-06 04:00:00,0.3417497,0.3455153,0.3163303,0.3342177,612656800
2000-10-09 04:00:00,0.3408083,0.3445739,0.3182130,0.3276279,597564800
2000-10-10 04:00:00,0.3257450,0.3379840,0.3087981,0.3144473,691101600
2000-10-11 04:00:00,0.3031498,0.3163302,0.2880866,0.2956177,1198422400
2000-10-12 04:00:00,0.3059739,0.3135060,0.2937349,0.3012669,1191064000
2000-10-13 04:00:00,0.3050326,0.3332762,0.3012670,0.3323348,1247752800
2000-10-16 04:00:00,0.3361012,0.3502231,0.3219786,0.3238622,820176000
2000-10-17 04:00:00,0.3266865,0.3304521,0.2965601,0.3031498,601720000
2000-10-18 04:00:00,0.2927936,0.3172717,0.2824374,0.3031498,834265600
2000-10-19 04:00:00,0.2885573,0.2984428,0.2758475,0.2852623,1506724800
2000-10-20 04:00:00,0.2871451,0.3069153,0.2852623,0.2937349,791263200
2000-10-23 04:00:00,0.3052679,0.3097404,0.2927935,0.3069153,551292000
2000-10-24 04:00:00,0.3116231,0.3144473,0.2833795,0.2843209,804451200
2000-10-25 04:00:00,0.2871452,0.2890279,0.2777303,0.2786717,663969600
2000-10-26 04:00:00,0.2833796,0.2843210,0.2636085,0.2786717,721851200
2000-10-27 04:00:00,0.2843210,0.2890280,0.2692569,0.2796131,744503200
2000-10-30 05:00:00,0.2880865,0.3003255,0.2824373,0.2909107,639189600
2000-10-31 05:00:00,0.2975014,0.3050326,0.2899694,0.2946764,885880800
2000-11-01 05:00:00,0.2927935,0.3144474,0.2927935,0.3087981,575366400
2000-11-02 05:00:00,0.3182130,0.3379840,0.3172716,0.3361013,590693600
2000-11-03 05:00:00,0.3464566,0.3464566,0.3304520,0.3351590,515821600
2000-11-06 05:00:00,0.3379841,0.3408083,0.3144475,0.3229209,393478400
2000-11-07 05:00:00,0.3238623,0.3285693,0.3135060,0.3210372,301963200
2000-11-08 05:00:00,0.3219785,0.3229208,0.2984427,0.3022083,422088800
2000-11-09 05:00:00,0.2993842,0.3087982,0.2871452,0.3040912,476834400
2000-11-10 05:00:00,0.2916168,0.2993842,0.2871451,0.2871451,422251200
2000-11-13 05:00:00,0.2824373,0.3012670,0.2749061,0.2918521,431816000
2000-11-14 05:00:00,0.3003257,0.3087982,0.2946764,0.3050326,409001600
2000-11-15 05:00:00,0.3017376,0.3040911,0.2899693,0.2993841,282357600
2000-11-16 05:00:00,0.2937350,0.2984429,0.2843210,0.2862038,239372000
2000-11-17 05:00:00,0.2890279,0.2899694,0.2749061,0.2786717,446180000
2000-11-20 05:00:00,0.2800838,0.2937349,0.2749061,0.2852623,408066400
2000-11-21 05:00:00,0.2890278,0.2937348,0.2824372,0.2833795,301952000
2000-11-22 05:00:00,0.2833796,0.2880866,0.2767889,0.2786717,280532000
2000-11-24 05:00:00,0.2840856,0.2937349,0.2833795,0.2909107,160932800
2000-11-27 05:00:00,0.2993842,0.3003256,0.2786717,0.2814959,258792800
2000-11-28 05:00:00,0.2814959,0.2862038,0.2701991,0.2716112,269124800
2000-11-29 05:00:00,0.2725527,0.2758476,0.2598430,0.2645500,492150400
2000-11-30 05:00:00,0.2513696,0.2560765,0.2428961,0.2485454,809597600
2000-12-01 05:00:00,0.2560765,0.2636085,0.2532523,0.2570187,385705600
2000-12-04 05:00:00,0.2589015,0.2589015,0.2476039,0.2513695,371520800
2000-12-05 05:00:00,0.2551351,0.2626671,0.2466625,0.2560765,613978400
2000-12-06 05:00:00,0.2203016,0.2259500,0.2108868,0.2155938,1374464000
2000-12-07 05:00:00,0.2174774,0.2240672,0.2108868,0.2155938,408917600
2000-12-08 05:00:00,0.2231257,0.2306578,0.2174774,0.2268913,435624000
2000-12-11 05:00:00,0.2287742,0.2315993,0.2240672,0.2287742,332511200
2000-12-12 05:00:00,0.2297157,0.2410133,0.2259501,0.2315993,386260000
2000-12-13 05:00:00,0.2344234,0.2344234,0.2240672,0.2259500,344887200
2000-12-14 05:00:00,0.2264207,0.2297156,0.2174774,0.2174774,263317600
2000-12-15 05:00:00,0.2193602,0.2212430,0.2108868,0.2118282,513945600
2000-12-18 05:00:00,0.2193603,0.2203017,0.2099454,0.2146524,325808000
2000-12-19 05:00:00,0.2165352,0.2297156,0.2108868,0.2108868,374007200
2000-12-20 05:00:00,0.2075919,0.2203016,0.2052384,0.2165352,565331200
2000-12-21 05:00:00,0.2146524,0.2259500,0.2090040,0.2118282,366844800
2000-12-22 05:00:00,0.2127696,0.2259500,0.2127696,0.2259500,318052000
2000-12-26 05:00:00,0.2240672,0.2259500,0.2146523,0.2212430,216815200
2000-12-27 05:00:00,0.2160645,0.2231258,0.2137110,0.2231258,325466400
2000-12-28 05:00:00,0.2165352,0.2250086,0.2155938,0.2231258,305177600
2000-12-29 05:00:00,0.2212430,0.2259500,0.2184188,0.2240672,630336000
2001-01-02 05:00:00,0.2240672,0.2297156,0.2193602,0.2240672,452312000
2001-01-03 05:00:00,0.2184189,0.2513695,0.2174775,0.2466625,817073600
2001-01-04 05:00:00,0.2732587,0.2786717,0.2532523,0.2570187,739396000
2001-01-05 05:00:00,0.2551351,0.2617258,0.2419547,0.2466625,412356000
2001-01-08 05:00:00,0.2551351,0.2558412,0.2400719,0.2494867,373699200
2001-01-09 05:00:00,0.2532522,0.2657266,0.2494866,0.2589015,588929600
2001-01-10 05:00:00,0.2513695,0.2560765,0.2419547,0.2494867,580781600
2001-01-11 05:00:00,0.2447796,0.2786716,0.2447796,0.2711405,803734400
2001-01-12 05:00:00,0.2692569,0.2711405,0.2570187,0.2589015,423376800
2001-01-16 05:00:00,0.2626671,0.2749062,0.2560765,0.2579601,306118400
2001-01-17 05:00:00,0.2645499,0.2645499,0.2485453,0.2532523,840873600
2001-01-18 05:00:00,0.2683155,0.2824373,0.2654913,0.2814959,1227010400
2001-01-19 05:00:00,0.2927935,0.2946763,0.2814959,0.2937349,776664000
2001-01-22 05:00:00,0.2871451,0.2956177,0.2777303,0.2899693,519327200
2001-01-23 05:00:00,0.2909107,0.3153887,0.2871451,0.3087981,879530400
2001-01-24 05:00:00,0.3106818,0.3116231,0.2946763,0.3087981,717091200
2001-01-25 05:00:00,0.3097404,0.3097404,0.2975014,0.3003255,489708800
2001-01-26 05:00:00,0.2937350,0.2984428,0.2871452,0.2946764,482820800
2001-01-29 05:00:00,0.2946763,0.3276278,0.2946763,0.3266864,855528800
2001-01-30 05:00:00,0.3248037,0.3313934,0.3144474,0.3276279,692423200
2001-01-31 05:00:00,0.3238622,0.3389254,0.3229208,0.3257450,730704800
2001-02-01 05:00:00,0.3116232,0.3238623,0.3087982,0.3182130,369695200
2001-02-02 05:00:00,0.3182129,0.3304520,0.3087981,0.3106818,427341600
2001-02-05 05:00:00,0.3087982,0.3097405,0.2975014,0.3040912,286115200
2001-02-06 05:00:00,0.3036205,0.3222140,0.3012670,0.3182130,462711200
2001-02-07 05:00:00,0.3111525,0.3144474,0.2984428,0.3125646,393887200
2001-02-08 05:00:00,0.3097404,0.3172716,0.3040912,0.3125646,604128000
2001-02-09 05:00:00,0.3087981,0.3135060,0.2814959,0.2880865,590083200
2001-02-12 05:00:00,0.2871452,0.3012671,0.2833796,0.2965601,274120000
2001-02-13 05:00:00,0.3003256,0.3078567,0.2862037,0.2880865,237070400
2001-02-14 05:00:00,0.2890279,0.2956177,0.2786717,0.2937349,309120000
2001-02-15 05:00:00,0.2965600,0.3097404,0.2965600,0.3022083,311416000
2001-02-16 05:00:00,0.2862038,0.2937350,0.2824374,0.2862038,263911200
2001-02-20 05:00:00,0.2890279,0.2927935,0.2739647,0.2758475,314893600
2001-02-21 05:00:00,0.2749061,0.3003255,0.2749061,0.2843209,390258400
2001-02-22 05:00:00,0.2871451,0.2918520,0.2711404,0.2833795,431961600
2001-02-23 05:00:00,0.2805544,0.2843209,0.2749060,0.2833795,293865600
2001-02-26 05:00:00,0.2871451,0.2965600,0.2796131,0.2937349,206438400
2001-02-27 05:00:00,0.2904400,0.2927935,0.2814959,0.2918521,348516000
2001-02-28 05:00:00,0.2918521,0.2927935,0.2730233,0.2749061,508233600
2001-03-01 05:00:00,0.2683155,0.2824373,0.2589015,0.2824373,330461600
2001-03-02 05:00:00,0.2758475,0.3078567,0.2749061,0.2899693,406201600
2001-03-05 05:00:00,0.2918521,0.3087981,0.2899693,0.3069153,324172800
2001-03-06 05:00:00,0.3120939,0.3323348,0.3116232,0.3238622,731802400
2001-03-07 05:00:00,0.3210372,0.3257450,0.3125646,0.3200958,419540800
2001-03-08 05:00:00,0.3116232,0.3182130,0.3078568,0.3135060,204859200
2001-03-09 05:00:00,0.3106819,0.3116233,0.3012671,0.3050326,299135200
2001-03-12 05:00:00,0.2965600,0.2993842,0.2730233,0.2805545,391020000
2001-03-13 05:00:00,0.2843210,0.2946764,0.2739648,0.2946764,443329600
2001-03-14 05:00:00,0.2786717,0.3087982,0.2777304,0.3078568,477775200
2001-03-15 05:00:00,0.3144475,0.3219787,0.2965601,0.2965601,529317600
2001-03-16 05:00:00,0.2862038,0.3059740,0.2843210,0.2956177,470316000
2001-03-19 05:00:00,0.2975014,0.3106818,0.2937350,0.3097404,356008800
2001-03-20 05:00:00,0.3120940,0.3153889,0.2965601,0.2965601,499206400
2001-03-21 05:00:00,0.2979722,0.3144475,0.2918522,0.3031498,371375200
2001-03-22 05:00:00,0.3069153,0.3276278,0.3040911,0.3257450,723301600
2001-03-23 05:00:00,0.3323346,0.3549299,0.3313932,0.3464565,944888000
2001-03-26 05:00:00,0.3484153,0.3577543,0.3182881,0.3280800,734451200
2001-03-27 05:00:00,0.3304901,0.3472101,0.3298870,0.3444989,543821600
2001-03-28 05:00:00,0.3325988,0.3389254,0.3238622,0.3339544,584662400
2001-03-29 05:00:00,0.3279289,0.3532354,0.3238622,0.3393767,613065600
2001-03-30 05:00:00,0.3396786,0.3422388,0.3214513,0.3324478,400349600
2001-04-02 04:00:00,0.3327490,0.3413355,0.3223556,0.3252178,340911200
2001-04-03 04:00:00,0.3217533,0.3223556,0.3032248,0.3048824,368687200
2001-04-04 04:00:00,0.2976515,0.3050325,0.2824373,0.2937349,685484800
2001-04-05 04:00:00,0.3103048,0.3389255,0.3012670,0.3143723,446762400
2001-04-06 04:00:00,0.3133179,0.3169325,0.2997604,0.3101546,324889600
2001-04-09 04:00:00,0.3116604,0.3214515,0.3021705,0.3094014,266582400
2001-04-10 04:00:00,0.3148236,0.3419378,0.3130159,0.3319957,457374400
2001-04-11 04:00:00,0.3461555,0.3464566,0.3205479,0.3283811,334096000
2001-04-12 04:00:00,0.3226568,0.3467578,0.3185901,0.3377200,298933600
2001-04-16 04:00:00,0.3327490,0.3374189,0.3142213,0.3229579,285224800
2001-04-17 04:00:00,0.3193426,0.3194936,0.2952416,0.3072925,685199200
2001-04-18 04:00:00,0.3249166,0.3627252,0.3175356,0.3432933,1100842400
2001-04-19 04:00:00,0.3848684,0.3878807,0.3554952,0.3874294,1873670400
2001-04-20 04:00:00,0.3755294,0.3860737,0.3705583,0.3771861,693403200
2001-04-23 04:00:00,0.3666419,0.3765839,0.3615198,0.3652863,541525600
2001-04-24 04:00:00,0.3664909,0.3728175,0.3541388,0.3619720,377137600
2001-04-25 04:00:00,0.3646831,0.3744750,0.3550431,0.3723661,330780800
2001-04-26 04:00:00,0.3791440,0.3931528,0.3717630,0.3719140,799696800
2001-04-27 04:00:00,0.3795962,0.3960150,0.3728174,0.3946594,453012000
2001-04-30 04:00:00,0.4021915,0.4085181,0.3746252,0.3839650,494776800
2001-05-01 04:00:00,0.3827595,0.3991783,0.3795962,0.3905927,427252000
2001-05-02 04:00:00,0.3967684,0.4021916,0.3880318,0.4005340,368524800
2001-05-03 04:00:00,0.3911950,0.3954127,0.3725163,0.3759808,301543200
2001-05-04 04:00:00,0.3651354,0.3893873,0.3609176,0.3878807,281052800
2001-05-07 04:00:00,0.3859229,0.3880317,0.3741731,0.3759808,276550400
2001-05-08 04:00:00,0.3818562,0.3833619,0.3607675,0.3701064,315436800
2001-05-09 04:00:00,0.3636288,0.3698052,0.3565497,0.3612188,324889600
2001-05-10 04:00:00,0.3646830,0.3690517,0.3457032,0.3464565,288976800
2001-05-11 04:00:00,0.3466076,0.3538377,0.3428421,0.3441976,203044800
2001-05-14 04:00:00,0.3448000,0.3566999,0.3426911,0.3508254,309220800
2001-05-15 04:00:00,0.3520300,0.3841152,0.3470599,0.3491687,237025600
2001-05-16 04:00:00,0.3503732,0.3690519,0.3441976,0.3630264,322330400
2001-05-17 04:00:00,0.3649851,0.3664909,0.3502231,0.3547420,332119200
2001-05-18 04:00:00,0.3518798,0.3560975,0.3482643,0.3544408,159051200
2001-05-21 04:00:00,0.3559465,0.3601642,0.3472099,0.3548920,460997600
2001-05-22 04:00:00,0.3615198,0.3634785,0.3524820,0.3539886,412916000
2001-05-23 04:00:00,0.3577543,0.3577543,0.3443478,0.3499211,281041600
2001-05-24 04:00:00,0.3508254,0.3509755,0.3407332,0.3494698,271756800
2001-05-25 04:00:00,0.3494698,0.3508253,0.3389254,0.3428420,158743200
2001-05-29 04:00:00,0.3362134,0.3389254,0.3134680,0.3234101,515989600
2001-05-30 04:00:00,0.3127146,0.3127146,0.2907225,0.2979526,777078400
2001-05-31 04:00:00,0.2982538,0.3048824,0.2935848,0.3005137,442892800
2001-06-01 04:00:00,0.3032249,0.3176859,0.3009659,0.3146735,456075200
2001-06-04 04:00:00,0.3175356,0.3179869,0.3081959,0.3112090,281920800
2001-06-05 04:00:00,0.3133179,0.3178368,0.3065392,0.3154268,471794400
2001-06-06 04:00:00,0.3152759,0.3152759,0.3062381,0.3122635,223176800
2001-06-07 04:00:00,0.3119614,0.3268745,0.3080457,0.3262722,325180800
2001-06-08 04:00:00,0.3261213,0.3261213,0.3119616,0.3211503,342624800
2001-06-11 04:00:00,0.3170836,0.3173847,0.3005138,0.3018693,294000000
2001-06-12 04:00:00,0.2978025,0.3116603,0.2976515,0.3059368,303794400
2001-06-13 04:00:00,0.3226568,0.3273267,0.3021704,0.3083469,511487200
2001-06-14 04:00:00,0.3018693,0.3080458,0.2978025,0.2994593,297348800
2001-06-15 04:00:00,0.3027736,0.3125646,0.2914759,0.3078948,454624800
2001-06-18 04:00:00,0.3074426,0.3140704,0.3012670,0.3062380,345912000
2001-06-19 04:00:00,0.3140703,0.3223556,0.3014171,0.3041291,321087200
2001-06-20 04:00:00,0.3012670,0.3291345,0.3009659,0.3264225,431620000
2001-06-21 04:00:00,0.3246147,0.3464567,0.3178368,0.3387745,341331200
2001-06-22 04:00:00,0.3386243,0.3464566,0.3277779,0.3353100,286025600
2001-06-25 04:00:00,0.3389255,0.3615199,0.3381722,0.3613697,439549600
2001-06-26 04:00:00,0.3515786,0.3580554,0.3466076,0.3577542,272781600
2001-06-27 04:00:00,0.3589596,0.3615198,0.3389254,0.3515786,374130400
2001-06-28 04:00:00,0.3472099,0.3601643,0.3455532,0.3545910,348409600
2001-06-29 04:00:00,0.3563988,0.3780897,0.3494698,0.3502232,515390400
2001-07-02 04:00:00,0.3560976,0.3649852,0.3485655,0.3600142,230048000
2001-07-03 04:00:00,0.3541388,0.3642318,0.3539886,0.3591098,112543200
2001-07-05 04:00:00,0.3554953,0.3580554,0.3466077,0.3493188,152292000
2001-07-06 04:00:00,0.3428420,0.3458543,0.3271757,0.3318456,302920800
2001-07-09 04:00:00,0.3327491,0.3464567,0.3265735,0.3419378,337467200
2001-07-10 04:00:00,0.3457033,0.3475110,0.3139201,0.3184390,395270400
2001-07-11 04:00:00,0.3167824,0.3396788,0.3163303,0.3395278,470506400
2001-07-12 04:00:00,0.3509754,0.3737217,0.3509754,0.3669429,614801600
2001-07-13 04:00:00,0.3634785,0.3767340,0.3591098,0.3743240,454742400
2001-07-16 04:00:00,0.3747762,0.3780897,0.3601643,0.3609176,278667200
2001-07-17 04:00:00,0.3612187,0.3798974,0.3466076,0.3780897,647830400
2001-07-18 04:00:00,0.3280800,0.3431432,0.3075936,0.3131669,1137012800
2001-07-19 04:00:00,0.3197947,0.3226568,0.2975014,0.3006647,861140000
2001-07-20 04:00:00,0.2967481,0.3021704,0.2935848,0.3009658,444584000
2001-07-23 04:00:00,0.3026226,0.3087982,0.2938859,0.2943381,241360000
2001-07-24 04:00:00,0.2920783,0.3000616,0.2821362,0.2875594,348376000
2001-07-25 04:00:00,0.2880115,0.2907226,0.2706884,0.2782196,443878400
2001-07-26 04:00:00,0.2783706,0.2831906,0.2688807,0.2800273,369140800
2001-07-27 04:00:00,0.2824373,0.2899694,0.2786717,0.2856006,334135200
2001-07-30 04:00:00,0.2880115,0.2916261,0.2788227,0.2851493,243359200
2001-07-31 04:00:00,0.2902704,0.2925303,0.2788227,0.2830404,235026400
2001-08-01 04:00:00,0.2863539,0.2979527,0.2854505,0.2871072,304136000
2001-08-02 04:00:00,0.2959948,0.2993083,0.2901204,0.2985559,252089600
2001-08-03 04:00:00,0.2996102,0.2997604,0.2862037,0.2937349,186054400
2001-08-06 04:00:00,0.2868061,0.2961450,0.2862038,0.2881617,99652000
2001-08-07 04:00:00,0.2911747,0.2962959,0.2859026,0.2899693,168548800
2001-08-08 04:00:00,0.2901203,0.2967480,0.2792740,0.2846971,276169600
2001-08-09 04:00:00,0.2856005,0.2884627,0.2819859,0.2869569,200664800
2001-08-10 04:00:00,0.2868060,0.2910237,0.2800273,0.2865049,186961600
2001-08-13 04:00:00,0.2877095,0.2911748,0.2825884,0.2875594,147996800
2001-08-14 04:00:00,0.2892161,0.2916261,0.2812328,0.2821362,228950400
2001-08-15 04:00:00,0.2825883,0.2852995,0.2741529,0.2777683,289279200
2001-08-16 04:00:00,0.2752072,0.2824372,0.2706883,0.2809315,288092000
2001-08-17 04:00:00,0.2711405,0.2779184,0.2709895,0.2721950,208426400
2001-08-20 04:00:00,0.2732494,0.2746050,0.2682784,0.2729474,252302400
2001-08-21 04:00:00,0.2732496,0.2732496,0.2666210,0.2699353,185701600
2001-08-22 04:00:00,0.2702363,0.2749062,0.2652653,0.2743039,173975200
2001-08-23 04:00:00,0.2741528,0.2762617,0.2648139,0.2682784,217078400
2001-08-24 04:00:00,0.2711405,0.2804794,0.2658683,0.2797261,290332000
2001-08-27 04:00:00,0.2801782,0.2907226,0.2735505,0.2849983,175644000
2001-08-28 04:00:00,0.2846972,0.2883126,0.2771651,0.2771651,171735200
2001-08-29 04:00:00,0.2777683,0.2836427,0.2685795,0.2685795,239971200
2001-08-30 04:00:00,0.2672239,0.2738516,0.2602942,0.2685795,368692800
2001-08-31 04:00:00,0.2670730,0.2801783,0.2658684,0.2794250,216904800
2001-09-04 04:00:00,0.2786717,0.2874083,0.2738517,0.2749061,348213600
2001-09-05 04:00:00,0.2747551,0.2854505,0.2729474,0.2794250,360057600
2001-09-06 04:00:00,0.2771652,0.2851493,0.2658684,0.2669228,282368800
2001-09-07 04:00:00,0.2636086,0.2726464,0.2590897,0.2602943,241830400
2001-09-10 04:00:00,0.2560765,0.2636085,0.2548719,0.2616507,308845600
2001-09-17 04:00:00,0.2410133,0.2571310,0.2369466,0.2559264,458007200
2001-09-18 04:00:00,0.2545707,0.2669228,0.2435742,0.2452310,327101600
2001-09-19 04:00:00,0.2485453,0.2575831,0.2349878,0.2563785,373318400
2001-09-20 04:00:00,0.2453820,0.2553240,0.2334821,0.2361932,411174400
2001-09-21 04:00:00,0.2229377,0.2447797,0.2211300,0.2369465,570516800
2001-09-24 04:00:00,0.2426708,0.2536665,0.2402600,0.2477920,294537600
2001-09-25 04:00:00,0.2431221,0.2443275,0.2312222,0.2340843,374404800
2001-09-26 04:00:00,0.2381511,0.2393565,0.2248956,0.2282099,493796800
2001-09-27 04:00:00,0.2297156,0.2372477,0.2289632,0.2336322,322240800
2001-09-28 04:00:00,0.2366454,0.2396577,0.2318245,0.2336322,365108800
2001-10-01 04:00:00,0.2333311,0.2408631,0.2294145,0.2340843,208208000
2001-10-02 04:00:00,0.2324275,0.2384530,0.2241422,0.2267032,235883200
2001-10-03 04:00:00,0.2251967,0.2313732,0.2233890,0.2256489,683043200
2001-10-04 04:00:00,0.2312221,0.2447796,0.2257998,0.2392054,401122400
2001-10-05 04:00:00,0.2319755,0.2432731,0.2257999,0.2431221,342686400
2001-10-08 04:00:00,0.2345365,0.2462854,0.2334821,0.2440264,207984000
2001-10-09 04:00:00,0.2417665,0.2440264,0.2354399,0.2410133,174025600
2001-10-10 04:00:00,0.2425198,0.2538174,0.2402600,0.2533653,307759200
2001-10-11 04:00:00,0.2548719,0.2672240,0.2538175,0.2672240,334163200
2001-10-12 04:00:00,0.2607463,0.2723451,0.2539675,0.2712906,287812000
